,index,date,state,fips,cases,deaths,daily_new_deaths,daily_new_cases
424,9150,2020-08-16,Connecticut,9,50897,4453,0.0,0.0
425,9205,2020-08-17,Connecticut,9,51267,4456,3.0,370.0
426,9260,2020-08-18,Connecticut,9,51255,4456,0.0,-12.0
427,9315,2020-08-19,Connecticut,9,51314,4457,1.0,59.0
428,9370,2020-08-20,Connecticut,9,51432,4458,1.0,118.0
429,9425,2020-08-21,Connecticut,9,51519,4460,2.0,87.0
430,9480,2020-08-22,Connecticut,9,51519,4460,0.0,0.0
431,9535,2020-08-23,Connecticut,9,51519,4460,0.0,0.0
432,9590,2020-08-24,Connecticut,9,52011,4460,0.0,492.0
433,9645,2020-08-25,Connecticut,9,52040,4463,3.0,29.0
434,9700,2020-08-26,Connecticut,9,52220,4463,0.0,180.0
435,9755,2020-08-27,Connecticut,9,52350,4465,2.0,130.0
436,9810,2020-08-28,Connecticut,9,52495,4465,0.0,145.0
437,9865,2020-08-29,Connecticut,9,52495,4465,0.0,0.0
438,9920,2020-08-30,Connecticut,9,52495,4465,0.0,0.0
439,9975,2020-08-31,Connecticut,9,52879,4465,0.0,384.0
440,10030,2020-09-01,Connecticut,9,53006,4466,1.0,127.0
441,6621,2020-07-01,Delaware,10,11510,509,0.0,0.0
442,6676,2020-07-02,Delaware,10,11731,510,1.0,221.0
443,6731,2020-07-03,Delaware,10,11923,512,2.0,192.0
444,6786,2020-07-04,Delaware,10,11996,512,0.0,73.0
445,6841,2020-07-05,Delaware,10,12128,512,0.0,132.0
446,6896,2020-07-06,Delaware,10,12293,512,0.0,165.0
447,6951,2020-07-07,Delaware,10,12414,514,2.0,121.0
448,7006,2020-07-08,Delaware,10,12462,515,1.0,48.0
449,7061,2020-07-09,Delaware,10,12531,517,2.0,69.0
450,7116,2020-07-10,Delaware,10,12652,517,0.0,121.0
451,7171,2020-07-11,Delaware,10,12743,517,0.0,91.0
452,7226,2020-07-12,Delaware,10,12804,517,0.0,61.0
453,7281,2020-07-13,Delaware,10,12879,517,0.0,75.0
454,7336,2020-07-14,Delaware,10,12969,518,1.0,90.0
455,7391,2020-07-15,Delaware,10,13050,521,3.0,81.0
456,7446,2020-07-16,Delaware,10,13114,521,0.0,64.0
457,7501,2020-07-17,Delaware,10,13337,521,0.0,223.0
458,7556,2020-07-18,Delaware,10,13429,523,2.0,92.0
459,7611,2020-07-19,Delaware,10,13519,523,0.0,90.0
460,7666,2020-07-20,Delaware,10,13624,523,0.0,105.0
461,7721,2020-07-21,Delaware,10,13746,525,2.0,122.0
462,7776,2020-07-22,Delaware,10,13792,527,2.0,46.0
463,7831,2020-07-23,Delaware,10,13924,529,2.0,132.0
464,7886,2020-07-24,Delaware,10,14202,578,49.0,278.0
465,7941,2020-07-25,Delaware,10,14175,579,1.0,-27.0
466,7996,2020-07-26,Delaware,10,14290,579,0.0,115.0
467,8051,2020-07-27,Delaware,10,14406,579,0.0,116.0
468,8106,2020-07-28,Delaware,10,14476,580,1.0,70.0
469,8161,2020-07-29,Delaware,10,14602,581,1.0,126.0
470,8216,2020-07-30,Delaware,10,14689,581,0.0,87.0
471,8271,2020-07-31,Delaware,10,14788,585,4.0,99.0
472,8326,2020-08-01,Delaware,10,14877,585,0.0,89.0
473,8381,2020-08-02,Delaware,10,14949,585,0.0,72.0
474,8436,2020-08-03,Delaware,10,15055,585,0.0,106.0
475,8491,2020-08-04,Delaware,10,15137,587,2.0,82.0
476,8546,2020-08-05,Delaware,10,15296,587,0.0,159.0
477,8601,2020-08-06,Delaware,10,15365,587,0.0,69.0
478,8656,2020-08-07,Delaware,10,15445,588,1.0,80.0
479,8711,2020-08-08,Delaware,10,15502,590,2.0,57.0
480,8766,2020-08-09,Delaware,10,15575,591,1.0,73.0
481,8821,2020-08-10,Delaware,10,15634,591,0.0,59.0
482,8876,2020-08-11,Delaware,10,15699,591,0.0,65.0
483,8931,2020-08-12,Delaware,10,15765,592,1.0,66.0
484,8986,2020-08-13,Delaware,10,15967,593,1.0,202.0
485,9041,2020-08-14,Delaware,10,16340,593,0.0,373.0
486,9096,2020-08-15,Delaware,10,16396,593,0.0,56.0
487,9151,2020-08-16,Delaware,10,16451,593,0.0,55.0
488,9206,2020-08-17,Delaware,10,16536,593,0.0,85.0
489,9261,2020-08-18,Delaware,10,16593,593,0.0,57.0
490,9316,2020-08-19,Delaware,10,16643,595,2.0,50.0
491,9371,2020-08-20,Delaware,10,16718,595,0.0,75.0
492,9426,2020-08-21,Delaware,10,16770,600,5.0,52.0
493,9481,2020-08-22,Delaware,10,16828,600,0.0,58.0
494,9536,2020-08-23,Delaware,10,16895,600,0.0,67.0
495,9591,2020-08-24,Delaware,10,16942,604,4.0,47.0
496,9646,2020-08-25,Delaware,10,16962,603,-1.0,20.0
497,9701,2020-08-26,Delaware,10,16986,604,1.0,24.0
498,9756,2020-08-27,Delaware,10,16976,604,0.0,-10.0
499,9811,2020-08-28,Delaware,10,17083,604,0.0,107.0
500,9866,2020-08-29,Delaware,10,17349,604,0.0,266.0
501,9921,2020-08-30,Delaware,10,17343,604,0.0,-6.0
502,9976,2020-08-31,Delaware,10,17429,605,1.0,86.0
503,10031,2020-09-01,Delaware,10,17535,605,0.0,106.0
504,6622,2020-07-01,District of Columbia,11,10365,553,0.0,0.0
505,6677,2020-07-02,District of Columbia,11,10390,554,1.0,25.0
506,6732,2020-07-03,District of Columbia,11,10435,555,1.0,45.0
507,6787,2020-07-04,District of Columbia,11,10447,557,2.0,12.0
508,6842,2020-07-05,District of Columbia,11,10482,559,2.0,35.0
509,6897,2020-07-06,District of Columbia,11,10515,561,2.0,33.0
510,6952,2020-07-07,District of Columbia,11,10569,561,0.0,54.0
511,7007,2020-07-08,District of Columbia,11,10642,564,3.0,73.0
512,7062,2020-07-09,District of Columbia,11,10679,568,4.0,37.0
513,7117,2020-07-10,District of Columbia,11,10743,568,0.0,64.0
514,7172,2020-07-11,District of Columbia,11,10801,568,0.0,58.0
515,7227,2020-07-12,District of Columbia,11,10847,568,0.0,46.0
516,7282,2020-07-13,District of Columbia,11,10906,568,0.0,59.0
517,7337,2020-07-14,District of Columbia,11,10946,568,0.0,40.0
518,7392,2020-07-15,District of Columbia,11,11026,571,3.0,80.0
519,7447,2020-07-16,District of Columbia,11,11076,574,3.0,50.0
520,7502,2020-07-17,District of Columbia,11,11115,577,3.0,39.0
521,7557,2020-07-18,District of Columbia,11,11194,578,1.0,79.0
522,7612,2020-07-19,District of Columbia,11,11261,578,0.0,67.0
523,7667,2020-07-20,District of Columbia,11,11339,579,1.0,78.0
524,7722,2020-07-21,District of Columbia,11,11427,580,1.0,88.0
525,7777,2020-07-22,District of Columbia,11,11529,580,0.0,102.0
526,7832,2020-07-23,District of Columbia,11,11571,581,1.0,42.0
527,7887,2020-07-24,District of Columbia,11,11649,581,0.0,78.0
528,7942,2020-07-25,District of Columbia,11,11717,581,0.0,68.0
529,7997,2020-07-26,District of Columbia,11,11780,581,0.0,63.0
530,8052,2020-07-27,District of Columbia,11,11858,582,1.0,78.0
531,8107,2020-07-28,District of Columbia,11,11945,583,1.0,87.0
532,8162,2020-07-29,District of Columbia,11,11999,584,1.0,54.0
533,8217,2020-07-30,District of Columbia,11,12057,584,0.0,58.0
534,8272,2020-07-31,District of Columbia,11,12126,585,1.0,69.0
535,8327,2020-08-01,District of Columbia,11,12205,585,0.0,79.0
536,8382,2020-08-02,District of Columbia,11,12274,586,1.0,69.0
537,8437,2020-08-03,District of Columbia,11,12313,586,0.0,39.0
538,8492,2020-08-04,District of Columbia,11,12398,587,1.0,85.0
539,8547,2020-08-05,District of Columbia,11,12443,587,0.0,45.0
540,8602,2020-08-06,District of Columbia,11,12518,587,0.0,75.0
541,8657,2020-08-07,District of Columbia,11,12589,589,2.0,71.0
542,8712,2020-08-08,District of Columbia,11,12653,590,1.0,64.0
543,8767,2020-08-09,District of Columbia,11,12753,591,1.0,100.0
544,8822,2020-08-10,District of Columbia,11,12807,591,0.0,54.0
545,8877,2020-08-11,District of Columbia,11,12896,593,2.0,89.0
546,8932,2020-08-12,District of Columbia,11,12959,593,0.0,63.0
547,8987,2020-08-13,District of Columbia,11,13024,594,1.0,65.0
548,9042,2020-08-14,District of Columbia,11,13118,594,0.0,94.0
549,9097,2020-08-15,District of Columbia,11,13159,597,3.0,41.0
550,9152,2020-08-16,District of Columbia,11,13220,597,0.0,61.0
551,9207,2020-08-17,District of Columbia,11,13273,597,0.0,53.0
552,9262,2020-08-18,District of Columbia,11,13325,599,2.0,52.0
553,9317,2020-08-19,District of Columbia,11,13354,600,1.0,29.0
554,9372,2020-08-20,District of Columbia,11,13409,601,1.0,55.0
555,9427,2020-08-21,District of Columbia,11,13469,602,1.0,60.0
556,9482,2020-08-22,District of Columbia,11,13534,604,2.0,65.0
557,9537,2020-08-23,District of Columbia,11,13590,604,0.0,56.0
558,9592,2020-08-24,District of Columbia,11,13639,604,0.0,49.0
559,9647,2020-08-25,District of Columbia,11,13684,604,0.0,45.0
560,9702,2020-08-26,District of Columbia,11,13722,605,1.0,38.0
561,9757,2020-08-27,District of Columbia,11,13794,605,0.0,72.0
562,9812,2020-08-28,District of Columbia,11,13851,605,0.0,57.0
563,9867,2020-08-29,District of Columbia,11,13925,605,0.0,74.0
564,9922,2020-08-30,District of Columbia,11,13959,606,1.0,34.0
565,9977,2020-08-31,District of Columbia,11,13992,607,1.0,33.0
566,10032,2020-09-01,District of Columbia,11,14049,607,0.0,57.0
567,6623,2020-07-01,Florida,12,158989,3549,0.0,0.0
568,6678,2020-07-02,Florida,12,169098,3616,67.0,10109.0
569,6733,2020-07-03,Florida,12,178586,3683,67.0,9488.0
570,6788,2020-07-04,Florida,12,190044,3701,18.0,11458.0
571,6843,2020-07-05,Florida,12,200103,3730,29.0,10059.0
572,6898,2020-07-06,Florida,12,206439,3777,47.0,6336.0
573,6953,2020-07-07,Florida,12,213786,3840,63.0,7347.0
574,7008,2020-07-08,Florida,12,223775,3888,48.0,9989.0
575,7063,2020-07-09,Florida,12,232710,4008,120.0,8935.0
576,7118,2020-07-10,Florida,12,244143,4101,93.0,11433.0
577,7173,2020-07-11,Florida,12,254503,4196,95.0,10360.0
578,7228,2020-07-12,Florida,12,269803,4241,45.0,15300.0
579,7283,2020-07-13,Florida,12,282427,4276,35.0,12624.0
580,7338,2020-07-14,Florida,12,291621,4408,132.0,9194.0
581,7393,2020-07-15,Florida,12,301802,4520,112.0,10181.0
582,7448,2020-07-16,Florida,12,315767,4676,156.0,13965.0
583,7503,2020-07-17,Florida,12,327233,4804,128.0,11466.0
584,7558,2020-07-18,Florida,12,337561,4894,90.0,10328.0
585,7613,2020-07-19,Florida,12,350039,4981,87.0,12478.0
586,7668,2020-07-20,Florida,12,360386,5071,90.0,10347.0
587,7723,2020-07-21,Florida,12,369826,5205,134.0,9440.0
588,7778,2020-07-22,Florida,12,379611,5344,139.0,9785.0
589,7833,2020-07-23,Florida,12,389860,5517,173.0,10249.0
590,7888,2020-07-24,Florida,12,402304,5652,135.0,12444.0
591,7943,2020-07-25,Florida,12,414503,5776,124.0,12199.0
592,7998,2020-07-26,Florida,12,423847,5853,77.0,9344.0
593,8053,2020-07-27,Florida,12,432739,5930,77.0,8892.0
594,8108,2020-07-28,Florida,12,441969,6116,186.0,9230.0
595,8163,2020-07-29,Florida,12,451415,6332,216.0,9446.0
596,8218,2020-07-30,Florida,12,461371,6585,253.0,9956.0
597,8273,2020-07-31,Florida,12,470378,6842,257.0,9007.0
598,8328,2020-08-01,Florida,12,480020,7021,179.0,9642.0
599,8383,2020-08-02,Florida,12,487124,7083,62.0,7104.0
600,8438,2020-08-03,Florida,12,491876,7156,73.0,4752.0
601,8493,2020-08-04,Florida,12,497322,7401,245.0,5446.0
602,8548,2020-08-05,Florida,12,502731,7626,225.0,5409.0
603,8603,2020-08-06,Florida,12,510381,7746,120.0,7650.0
604,8658,2020-08-07,Florida,12,518067,7926,180.0,7686.0
605,8713,2020-08-08,Florida,12,526569,8108,182.0,8502.0
606,8768,2020-08-09,Florida,12,532798,8185,77.0,6229.0
607,8823,2020-08-10,Florida,12,536953,8276,91.0,4155.0
608,8878,2020-08-11,Florida,12,542784,8552,276.0,5831.0
609,8933,2020-08-12,Florida,12,550893,8764,212.0,8109.0
610,8988,2020-08-13,Florida,12,557129,8912,148.0,6236.0
611,9043,2020-08-14,Florida,12,563277,9140,228.0,6148.0
612,9098,2020-08-15,Florida,12,569629,9344,204.0,6352.0
613,9153,2020-08-16,Florida,12,573408,9451,107.0,3779.0
614,9208,2020-08-17,Florida,12,576086,9538,87.0,2678.0
615,9263,2020-08-18,Florida,12,579924,9757,219.0,3838.0
616,9318,2020-08-19,Florida,12,584039,9931,174.0,4115.0
617,9373,2020-08-20,Florida,12,588594,10048,117.0,4555.0
618,9428,2020-08-21,Florida,12,593278,10167,119.0,4684.0
619,9483,2020-08-22,Florida,12,597589,10273,106.0,4311.0
620,9538,2020-08-23,Florida,12,600563,10324,51.0,2974.0
621,9593,2020-08-24,Florida,12,602821,10396,72.0,2258.0
622,9648,2020-08-25,Florida,12,605494,10579,183.0,2673.0
623,9703,2020-08-26,Florida,12,608714,10732,153.0,3220.0
624,9758,2020-08-27,Florida,12,611983,10867,135.0,3269.0
625,9813,2020-08-28,Florida,12,615798,10956,89.0,3815.0
626,9868,2020-08-29,Florida,12,618995,11104,148.0,3197.0
627,9923,2020-08-30,Florida,12,621578,11118,14.0,2583.0
628,9978,2020-08-31,Florida,12,623463,11186,68.0,1885.0
629,10033,2020-09-01,Florida,12,631032,11373,187.0,7569.0
630,6624,2020-07-01,Georgia,13,79589,2779,0.0,0.0
631,6679,2020-07-02,Georgia,13,82475,2801,22.0,2886.0
632,6734,2020-07-03,Georgia,13,85079,2808,7.0,2604.0
633,6789,2020-07-04,Georgia,13,87592,2809,1.0,2513.0
634,6844,2020-07-05,Georgia,13,89489,2812,3.0,1897.0
635,6899,2020-07-06,Georgia,13,91015,2829,17.0,1526.0
636,6954,2020-07-07,Georgia,13,93707,2850,21.0,2692.0
637,7009,2020-07-08,Georgia,13,96538,2871,21.0,2831.0
638,7064,2020-07-09,Georgia,13,98693,2880,9.0,2155.0
639,7119,2020-07-10,Georgia,13,103597,2915,35.0,4904.0
640,7174,2020-07-11,Georgia,13,106574,2946,31.0,2977.0
641,7229,2020-07-12,Georgia,13,108389,2951,5.0,1815.0
642,7284,2020-07-13,Georgia,13,111937,2972,21.0,3548.0
643,7339,2020-07-14,Georgia,13,114579,2996,24.0,2642.0
644,7394,2020-07-15,Georgia,13,118147,3030,34.0,3568.0
645,7449,2020-07-16,Georgia,13,120848,3043,13.0,2701.0
646,7504,2020-07-17,Georgia,13,124267,3071,28.0,3419.0
647,7559,2020-07-18,Georgia,13,128341,3105,34.0,4074.0
648,7614,2020-07-19,Georgia,13,130794,3110,5.0,2453.0
649,7669,2020-07-20,Georgia,13,132788,3113,3.0,1994.0
650,7724,2020-07-21,Georgia,13,135865,3186,73.0,3077.0
651,7779,2020-07-22,Georgia,13,139120,3264,78.0,3255.0
652,7834,2020-07-23,Georgia,13,143857,3288,24.0,4737.0
653,7889,2020-07-24,Georgia,13,147732,3368,80.0,3875.0
654,7944,2020-07-25,Georgia,13,151262,3421,53.0,3530.0
655,7999,2020-07-26,Georgia,13,153476,3424,3.0,2214.0
656,8054,2020-07-27,Georgia,13,155907,3435,11.0,2431.0
657,8109,2020-07-28,Georgia,13,160038,3488,53.0,4131.0
658,8164,2020-07-29,Georgia,13,163547,3566,78.0,3509.0
659,8219,2020-07-30,Georgia,13,167545,3596,30.0,3998.0
660,8274,2020-07-31,Georgia,13,171342,3674,78.0,3797.0
661,8329,2020-08-01,Georgia,13,174834,3744,70.0,3492.0
662,8384,2020-08-02,Georgia,13,177556,3758,14.0,2722.0
663,8439,2020-08-03,Georgia,13,179510,3760,2.0,1954.0
664,8494,2020-08-04,Georgia,13,182462,3835,75.0,2952.0
665,8549,2020-08-05,Georgia,13,186395,3899,64.0,3933.0
666,8604,2020-08-06,Georgia,13,189300,3942,43.0,2905.0
667,8659,2020-08-07,Georgia,13,193276,4029,87.0,3976.0
668,8714,2020-08-08,Georgia,13,197308,4095,66.0,4032.0
669,8769,2020-08-09,Georgia,13,200147,4108,13.0,2839.0
670,8824,2020-08-10,Georgia,13,202276,4138,30.0,2129.0
671,8879,2020-08-11,Georgia,13,205920,4255,117.0,3644.0
672,8934,2020-08-12,Georgia,13,209683,4360,105.0,3763.0
673,8989,2020-08-13,Georgia,13,212009,4440,80.0,2326.0
674,9044,2020-08-14,Georgia,13,215328,4474,34.0,3319.0
675,9099,2020-08-15,Georgia,13,218344,4568,94.0,3016.0
676,9154,2020-08-16,Georgia,13,220165,4600,32.0,1821.0
677,9209,2020-08-17,Georgia,13,221841,4624,24.0,1676.0
678,9264,2020-08-18,Georgia,13,224681,4691,67.0,2840.0
679,9319,2020-08-19,Georgia,13,227255,4744,53.0,2574.0
680,9374,2020-08-20,Georgia,13,230288,4797,53.0,3033.0
681,9429,2020-08-21,Georgia,13,233169,4889,92.0,2881.0
682,9484,2020-08-22,Georgia,13,235783,4982,93.0,2614.0
683,9539,2020-08-23,Georgia,13,237402,5021,39.0,1619.0
684,9594,2020-08-24,Georgia,13,239612,5045,24.0,2210.0
685,9649,2020-08-25,Georgia,13,241865,5147,102.0,2253.0
686,9704,2020-08-26,Georgia,13,244494,5195,48.0,2629.0
687,9759,2020-08-27,Georgia,13,247017,5275,80.0,2523.0
688,9814,2020-08-28,Georgia,13,249317,5352,77.0,2300.0
689,9869,2020-08-29,Georgia,13,251676,5451,99.0,2359.0
690,9924,2020-08-30,Georgia,13,252813,5478,27.0,1137.0
691,9979,2020-08-31,Georgia,13,254238,5506,28.0,1425.0
692,10034,2020-09-01,Georgia,13,256544,5604,98.0,2306.0
693,6625,2020-07-01,Guam,66,1240,6,0.0,0.0
694,6680,2020-07-02,Guam,66,1249,6,0.0,9.0
695,6735,2020-07-03,Guam,66,1255,6,0.0,6.0
696,6790,2020-07-04,Guam,66,1257,6,0.0,2.0
697,6845,2020-07-05,Guam,66,1257,6,0.0,0.0
698,6900,2020-07-06,Guam,66,1270,6,0.0,13.0
699,6955,2020-07-07,Guam,66,1272,6,0.0,2.0
700,7010,2020-07-08,Guam,66,1276,6,0.0,4.0
701,7065,2020-07-09,Guam,66,1278,6,0.0,2.0
702,7120,2020-07-10,Guam,66,1279,6,0.0,1.0
703,7175,2020-07-11,Guam,66,1281,6,0.0,2.0
704,7230,2020-07-12,Guam,66,1281,6,0.0,0.0
705,7285,2020-07-13,Guam,66,1281,6,0.0,0.0
706,7340,2020-07-14,Guam,66,1281,6,0.0,0.0
707,7395,2020-07-15,Guam,66,1282,6,0.0,1.0
708,7450,2020-07-16,Guam,66,1283,6,0.0,1.0
709,7505,2020-07-17,Guam,66,1283,6,0.0,0.0
710,7560,2020-07-18,Guam,66,1284,6,0.0,1.0
711,7615,2020-07-19,Guam,66,1284,6,0.0,0.0
712,7670,2020-07-20,Guam,66,1288,6,0.0,4.0
713,7725,2020-07-21,Guam,66,1296,6,0.0,8.0
714,7780,2020-07-22,Guam,66,1299,6,0.0,3.0
715,7835,2020-07-23,Guam,66,1301,6,0.0,2.0
716,7890,2020-07-24,Guam,66,1306,6,0.0,5.0
717,7945,2020-07-25,Guam,66,1306,6,0.0,0.0
718,8000,2020-07-26,Guam,66,1306,6,0.0,0.0
719,8055,2020-07-27,Guam,66,1315,6,0.0,9.0
720,8110,2020-07-28,Guam,66,1318,6,0.0,3.0
721,8165,2020-07-29,Guam,66,1320,6,0.0,2.0
722,8220,2020-07-30,Guam,66,1323,6,0.0,3.0
723,8275,2020-07-31,Guam,66,1325,6,0.0,2.0
724,8330,2020-08-01,Guam,66,1328,6,0.0,3.0
725,8385,2020-08-02,Guam,66,1328,6,0.0,0.0
726,8440,2020-08-03,Guam,66,1337,6,0.0,9.0
727,8495,2020-08-04,Guam,66,1344,6,0.0,7.0
728,8550,2020-08-05,Guam,66,1358,6,0.0,14.0
729,8605,2020-08-06,Guam,66,1366,6,0.0,8.0
730,8660,2020-08-07,Guam,66,1380,6,0.0,14.0
731,8715,2020-08-08,Guam,66,1381,6,0.0,1.0
732,8770,2020-08-09,Guam,66,1381,6,0.0,0.0
733,8825,2020-08-10,Guam,66,1387,6,0.0,6.0
734,8880,2020-08-11,Guam,66,1403,6,0.0,16.0
735,8935,2020-08-12,Guam,66,1418,6,0.0,15.0
736,8990,2020-08-13,Guam,66,1446,6,0.0,28.0
737,9045,2020-08-14,Guam,66,1471,6,0.0,25.0
738,9100,2020-08-15,Guam,66,1471,6,0.0,0.0
739,9155,2020-08-16,Guam,66,1471,6,0.0,0.0
740,9210,2020-08-17,Guam,66,1527,6,0.0,56.0
741,9265,2020-08-18,Guam,66,1546,6,0.0,19.0
742,9320,2020-08-19,Guam,66,1568,6,0.0,22.0
743,9375,2020-08-20,Guam,66,1673,7,1.0,105.0
744,9430,2020-08-21,Guam,66,1736,7,0.0,63.0
745,9485,2020-08-22,Guam,66,1736,7,0.0,0.0
746,9540,2020-08-23,Guam,66,1736,7,0.0,0.0
747,9595,2020-08-24,Guam,66,1876,8,1.0,140.0
748,9650,2020-08-25,Guam,66,1953,8,0.0,77.0
749,9705,2020-08-26,Guam,66,2089,10,2.0,136.0
750,9760,2020-08-27,Guam,66,2201,10,0.0,112.0
751,9815,2020-08-28,Guam,66,2256,11,1.0,55.0
752,9870,2020-08-29,Guam,66,2256,11,0.0,0.0
753,9925,2020-08-30,Guam,66,2256,11,0.0,0.0
754,9980,2020-08-31,Guam,66,2364,11,0.0,108.0
755,10035,2020-09-01,Guam,66,2416,14,3.0,52.0
756,6626,2020-07-01,Hawaii,15,909,18,0.0,0.0
757,6681,2020-07-02,Hawaii,15,929,18,0.0,20.0
758,6736,2020-07-03,Hawaii,15,957,19,1.0,28.0
759,6791,2020-07-04,Hawaii,15,981,19,0.0,24.0
760,6846,2020-07-05,Hawaii,15,1005,19,0.0,24.0
761,6901,2020-07-06,Hawaii,15,1012,19,0.0,7.0
762,6956,2020-07-07,Hawaii,15,1053,19,0.0,41.0
763,7011,2020-07-08,Hawaii,15,1076,19,0.0,23.0
764,7066,2020-07-09,Hawaii,15,1112,19,0.0,36.0
765,7121,2020-07-10,Hawaii,15,1139,19,0.0,27.0
766,7176,2020-07-11,Hawaii,15,1181,19,0.0,42.0
767,7231,2020-07-12,Hawaii,15,1201,19,0.0,20.0
768,7286,2020-07-13,Hawaii,15,1222,21,2.0,21.0
769,7341,2020-07-14,Hawaii,15,1243,21,0.0,21.0
770,7396,2020-07-15,Hawaii,15,1271,21,0.0,28.0
771,7451,2020-07-16,Hawaii,15,1290,21,0.0,19.0
772,7506,2020-07-17,Hawaii,15,1312,22,1.0,22.0
773,7561,2020-07-18,Hawaii,15,1332,23,1.0,20.0
774,7616,2020-07-19,Hawaii,15,1359,23,0.0,27.0
775,7671,2020-07-20,Hawaii,15,1371,23,0.0,12.0
776,7726,2020-07-21,Hawaii,15,1396,23,0.0,25.0
777,7781,2020-07-22,Hawaii,15,1413,24,1.0,17.0
778,7836,2020-07-23,Hawaii,15,1468,25,1.0,55.0
779,7891,2020-07-24,Hawaii,15,1526,25,0.0,58.0
780,7946,2020-07-25,Hawaii,15,1597,25,0.0,71.0
781,8001,2020-07-26,Hawaii,15,1660,25,0.0,63.0
782,8056,2020-07-27,Hawaii,15,1688,25,0.0,28.0
783,8111,2020-07-28,Hawaii,15,1734,25,0.0,46.0
784,8166,2020-07-29,Hawaii,15,1842,25,0.0,108.0
785,8221,2020-07-30,Hawaii,15,1966,25,0.0,124.0
786,8276,2020-07-31,Hawaii,15,2088,25,0.0,122.0
787,8331,2020-08-01,Hawaii,15,2174,25,0.0,86.0
788,8386,2020-08-02,Hawaii,15,2219,25,0.0,45.0
789,8441,2020-08-03,Hawaii,15,2425,25,0.0,206.0
790,8496,2020-08-04,Hawaii,15,2568,26,1.0,143.0
791,8551,2020-08-05,Hawaii,15,2740,26,0.0,172.0
792,8606,2020-08-06,Hawaii,15,2891,28,2.0,151.0
793,8661,2020-08-07,Hawaii,15,3092,30,2.0,201.0
794,8716,2020-08-08,Hawaii,15,3323,30,0.0,231.0
795,8771,2020-08-09,Hawaii,15,3475,30,0.0,152.0
796,8826,2020-08-10,Hawaii,15,3615,33,3.0,140.0
797,8881,2020-08-11,Hawaii,15,3733,35,2.0,118.0
798,8936,2020-08-12,Hawaii,15,3935,37,2.0,202.0
799,8991,2020-08-13,Hawaii,15,4289,39,2.0,354.0
800,9046,2020-08-14,Hawaii,15,4520,39,0.0,231.0
801,9101,2020-08-15,Hawaii,15,4802,39,0.0,282.0
802,9156,2020-08-16,Hawaii,15,5019,39,0.0,217.0
803,9211,2020-08-17,Hawaii,15,5192,39,0.0,173.0
804,9266,2020-08-18,Hawaii,15,5326,40,1.0,134.0
805,9321,2020-08-19,Hawaii,15,5586,41,1.0,260.0
806,9376,2020-08-20,Hawaii,15,5821,44,3.0,235.0
807,9431,2020-08-21,Hawaii,15,6049,45,1.0,228.0
808,9486,2020-08-22,Hawaii,15,6333,46,1.0,284.0
809,9541,2020-08-23,Hawaii,15,6577,46,0.0,244.0
810,9596,2020-08-24,Hawaii,15,6746,48,2.0,169.0
811,9651,2020-08-25,Hawaii,15,6961,48,0.0,215.0
812,9706,2020-08-26,Hawaii,15,7236,50,2.0,275.0
813,9761,2020-08-27,Hawaii,15,7542,54,4.0,306.0
814,9816,2020-08-28,Hawaii,15,7806,58,4.0,264.0
815,9871,2020-08-29,Hawaii,15,8115,61,3.0,309.0
816,9926,2020-08-30,Hawaii,15,8315,62,1.0,200.0
817,9981,2020-08-31,Hawaii,15,8447,69,7.0,132.0
818,10036,2020-09-01,Hawaii,15,8628,73,4.0,181.0
819,6627,2020-07-01,Idaho,16,6379,92,0.0,0.0
820,6682,2020-07-02,Idaho,16,6688,93,1.0,309.0
821,6737,2020-07-03,Idaho,16,7034,94,1.0,346.0
822,6792,2020-07-04,Idaho,16,7431,94,0.0,397.0
823,6847,2020-07-05,Idaho,16,7799,94,0.0,368.0
824,6902,2020-07-06,Idaho,16,8222,94,0.0,423.0
825,6957,2020-07-07,Idaho,16,8582,94,0.0,360.0
826,7012,2020-07-08,Idaho,16,9004,98,4.0,422.0
827,7067,2020-07-09,Idaho,16,9598,101,3.0,594.0
828,7122,2020-07-10,Idaho,16,10073,101,0.0,475.0
829,7177,2020-07-11,Idaho,16,10584,102,1.0,511.0
830,7232,2020-07-12,Idaho,16,10971,102,0.0,387.0
831,7287,2020-07-13,Idaho,16,11531,102,0.0,560.0
832,7342,2020-07-14,Idaho,16,11962,103,1.0,431.0
833,7397,2020-07-15,Idaho,16,12599,111,8.0,637.0
834,7452,2020-07-16,Idaho,16,13261,114,3.0,662.0
835,7507,2020-07-17,Idaho,16,13879,119,5.0,618.0
836,7562,2020-07-18,Idaho,16,14433,120,1.0,554.0
837,7617,2020-07-19,Idaho,16,14960,120,0.0,527.0
838,7672,2020-07-20,Idaho,16,15380,123,3.0,420.0
839,7727,2020-07-21,Idaho,16,15899,127,4.0,519.0
840,7782,2020-07-22,Idaho,16,16395,136,9.0,496.0
841,7837,2020-07-23,Idaho,16,16862,142,6.0,467.0
842,7892,2020-07-24,Idaho,16,17411,148,6.0,549.0
843,7947,2020-07-25,Idaho,16,17920,150,2.0,509.0
844,8002,2020-07-26,Idaho,16,18262,150,0.0,342.0
845,8057,2020-07-27,Idaho,16,18836,159,9.0,574.0
846,8112,2020-07-28,Idaho,16,19318,168,9.0,482.0
847,8167,2020-07-29,Idaho,16,19810,176,8.0,492.0
848,8222,2020-07-30,Idaho,16,20378,180,4.0,568.0
