,date,state,fips,cases,deaths,never,rarely,sometimes,frequently,always,mask_negative,mask_positive,votesdem,percd,votesrep,percr,electoraldem,electoralrep,pop,blue,red,percent pop affected
6359,2020-05-15,SC,45,8407,380,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.001686531928369897
6360,2020-05-16,SC,45,8661,380,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0017352833918734766
6361,2020-05-17,SC,45,8816,385,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.001765992975182818
6362,2020-05-18,SC,45,8942,391,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0017913283814130247
6363,2020-05-19,SC,45,9056,399,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0018147444386863976
6364,2020-05-20,SC,45,9175,407,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0018391201704381873
6365,2020-05-21,SC,45,9379,416,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0018800023032187483
6366,2020-05-22,SC,45,9638,419,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.001930289245887795
6367,2020-05-23,SC,45,9895,425,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.001980768123452525
6368,2020-05-24,SC,45,10096,435,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0020212663864417188
6369,2020-05-25,SC,45,10178,440,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0020379647223661736
6370,2020-05-26,SC,45,10416,446,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.002084796836912919
6371,2020-05-27,SC,45,10623,466,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0021283660582330473
6372,2020-05-28,SC,45,10788,470,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0021608030556035393
6373,2020-05-29,SC,45,11131,483,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.002229131878466824
6374,2020-05-30,SC,45,11394,487,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0022803784956142875
6375,2020-05-31,SC,45,11861,494,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0023713556361682118
6376,2020-06-01,SC,45,12148,500,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.002427592560603443
6377,2020-06-02,SC,45,12415,501,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0024790311126465904
6378,2020-06-03,SC,45,12651,518,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0025275906412544863
6379,2020-06-04,SC,45,13005,525,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.002596879138596188
6380,2020-06-05,SC,45,13453,538,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0026853611255062285
6381,2020-06-06,SC,45,13916,545,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0027755705264774187
6382,2020-06-07,SC,45,14286,546,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0028467783727759545
6383,2020-06-08,SC,45,14800,557,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.002947544193009731
6384,2020-06-09,SC,45,15228,568,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.003031803612214737
6385,2020-06-10,SC,45,15759,575,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0031350645860923976
6386,2020-06-11,SC,45,16441,588,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0032684593385923495
6387,2020-06-12,SC,45,17170,593,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0034093395520239534
6388,2020-06-13,SC,45,17955,599,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0035611600545095105
6389,2020-06-14,SC,45,18796,600,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.00372276923667492
6390,2020-06-15,SC,45,19381,602,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0038354350204410663
6391,2020-06-16,SC,45,19995,607,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.003954242720869082
6392,2020-06-17,SC,45,20556,617,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.004063837546304293
6393,2020-06-18,SC,45,21548,621,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.004255004702404944
6394,2020-06-19,SC,45,22631,639,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.00446632502255235
6395,2020-06-20,SC,45,23786,644,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.004688969501545076
6396,2020-06-21,SC,45,24693,653,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.004864781865991056
6397,2020-06-22,SC,45,25701,659,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.005059403850214007
6398,2020-06-23,SC,45,26613,673,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.005237135563616821
6399,2020-06-24,SC,45,27897,683,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.00548549931863112
6400,2020-06-25,SC,45,29022,693,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0057033454252317616
6401,2020-06-26,SC,45,30335,694,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.005955547878159728
6402,2020-06-27,SC,45,31939,711,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.006266674344062494
6403,2020-06-28,SC,45,33320,716,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.006532696109479664
6404,2020-06-29,SC,45,34644,720,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0067875856509471985
6405,2020-06-30,SC,45,36399,739,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.007128078155889522
6406,2020-07-01,SC,45,37919,766,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.0074250014395117175
6407,2020-07-02,SC,45,39701,784,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.007770484251741809
6408,2020-07-03,SC,45,41532,793,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.008123644459799236
6409,2020-07-04,SC,45,43386,813,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.008483330454309898
6410,2020-07-05,SC,45,44847,820,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.008765090881173106
6411,2020-07-06,SC,45,46380,827,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.009060670620525518
6412,2020-07-07,SC,45,47352,846,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.009250878102147751
6413,2020-07-08,SC,45,48909,884,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.009557014260762749
6414,2020-07-09,SC,45,50691,905,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.009903072877679891
6415,2020-07-10,SC,45,52419,929,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.01023934281491718
6416,2020-07-11,SC,45,54699,951,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.010681176944780331
6417,2020-07-12,SC,45,56648,961,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.01105717740542408
6418,2020-07-13,SC,45,58168,972,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.011351029730715341
6419,2020-07-14,SC,45,60389,993,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.011781347766837489
6420,2020-07-15,SC,45,62245,998,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.012138538607704266
6421,2020-07-16,SC,45,64083,1070,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.012505134258459531
6422,2020-07-17,SC,45,66060,1096,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.012889579854513349
6423,2020-07-18,SC,45,67612,1135,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.013194948273545613
6424,2020-07-19,SC,45,69986,1155,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.013654440413811635
6425,2020-07-20,SC,45,71445,1164,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.013936200840674843
6426,2020-07-21,SC,45,73337,1221,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.014310281952361758
6427,2020-07-22,SC,45,75042,1285,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.014649814782825666
6428,2020-07-23,SC,45,76606,1334,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.014959405769562964
6429,2020-07-24,SC,45,78607,1385,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.01535325617550527
6430,2020-07-25,SC,45,80008,1465,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.01563751175601236
6431,2020-07-26,SC,45,81199,1491,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.01587109652405904
6432,2020-07-27,SC,45,82417,1506,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.016107752250436654
6433,2020-07-28,SC,45,84109,1565,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.016443830252778256
6434,2020-07-29,SC,45,85846,1615,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.016786817911364466
6435,2020-07-30,SC,45,87572,1667,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.01712807815588952
6436,2020-07-31,SC,45,89016,1712,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.01741386921556208
6437,2020-08-01,SC,45,90599,1751,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.017725187616360532
6438,2020-08-02,SC,45,91788,1777,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.017958388514615842
6439,2020-08-03,SC,45,92951,1793,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.018184679756626552
6440,2020-08-04,SC,45,94190,1847,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.01843285157674517
6441,2020-08-05,SC,45,95472,1894,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.018687933053108386
6442,2020-08-06,SC,45,96797,1943,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.018951651599777356
6443,2020-08-07,SC,45,98219,1962,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.019228229784457113
6444,2020-08-08,SC,45,99460,2007,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.019475058060305944
6445,2020-08-09,SC,45,100435,2031,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.019666801021093645
6446,2020-08-10,SC,45,101159,2049,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.019809216713690715
6447,2020-08-11,SC,45,102130,2098,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.02000499030728777
6448,2020-08-12,SC,45,102974,2144,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.02017581236444598
6449,2020-08-13,SC,45,103909,2186,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.020363332757528645
6450,2020-08-14,SC,45,104841,2204,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.020545670908427863
6451,2020-08-15,SC,45,105882,2260,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.020756223488992535
6452,2020-08-16,SC,45,106497,2269,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.020875990863898967
6453,2020-08-17,SC,45,106953,2288,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.020967159939348574
6454,2020-08-18,SC,45,107672,2343,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.021115717548607513
6455,2020-08-19,SC,45,108411,2360,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.021260820329744152
6456,2020-08-20,SC,45,109320,2401,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.021443158480643366
6457,2020-08-21,SC,45,110378,2459,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.021657357824226023
6458,2020-08-22,SC,45,111295,2493,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.021839887910020922
6459,2020-08-23,SC,45,111988,2504,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.02197501007658202
6460,2020-08-24,SC,45,112551,2511,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.02208441296712155
6461,2020-08-25,SC,45,113488,2529,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.022267710792499184
6462,2020-08-26,SC,45,114093,2573,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.022392276539797702
6463,2020-08-27,SC,45,114598,2628,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.022499760081380396
6464,2020-08-28,SC,45,115951,2655,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.022764630237423467
6465,2020-08-29,SC,45,117249,2698,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.023022014932534883
6466,2020-08-30,SC,45,118324,2709,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.023230456229247038
6467,2020-08-31,SC,45,118992,2720,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.02336078002341606
6468,2020-09-01,SC,45,119846,2757,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.023531794015469953
6469,2020-09-02,SC,45,120503,2794,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.02366499683307422
6470,2020-09-03,SC,45,121696,2807,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.02389647031726838
6471,2020-09-04,SC,45,123325,2846,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.024216617723268268
6472,2020-09-05,SC,45,124289,2877,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.024407592944473235
6473,2020-09-06,SC,45,124952,2887,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.024536765129268154
6474,2020-09-07,SC,45,125607,2907,0.09713043478260867,0.07054347826086957,0.10928260869565218,0.1902608695652174,0.5328260869565218,0.16767391304347828,0.7230869565217392,855373,40.67,1155389,54.94,0,9,5210100,0,1,0.024666321183854437
