,state,never,rarely,sometimes,frequently,always,mask_negative,mask_positive,votesdem,percd,votesrep,percr,electoraldem,electoralrep,pop,blue,red,date,fips,cases,deaths,percent pop affected
40,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-04-21,2,327,7,0.00045503963204459935
41,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-04-22,2,333,7,0.00046321399669210713
42,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-04-23,2,335,7,0.00046593878490794305
43,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-04-24,2,337,7,0.000468663573123779
44,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-04-25,2,337,7,0.000468663573123779
45,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-04-26,2,339,7,0.00047138836133961485
46,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-04-27,2,343,7,0.0004768379377712867
47,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-04-28,2,349,7,0.0004850123024187945
48,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-04-29,2,353,7,0.0004904618788504663
49,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-04-30,2,353,7,0.0004904618788504663
50,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-01,2,362,7,0.000502723425821728
51,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-02,2,363,7,0.0005040858199296459
52,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-03,2,366,7,0.0005081730022533998
53,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-04,2,368,7,0.0005108977904692358
54,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-05,2,369,7,0.0005122601845771538
55,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-06,2,370,8,0.0005149849727929896
56,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-07,2,373,8,0.0005190721551167435
57,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-08,2,376,8,0.0005231593374404975
58,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-09,2,377,8,0.0005245217315484154
59,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-10,2,378,8,0.0005258841256563333
60,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-11,2,380,8,0.0005286089138721693
61,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-12,2,383,8,0.0005326960961959231
62,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-13,2,383,8,0.0005326960961959231
63,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-14,2,387,8,0.000538145672627595
64,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-15,2,388,8,0.000539508066735513
65,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-16,2,392,8,0.0005449576431671849
66,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-17,2,396,8,0.0005504072195988567
67,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-18,2,399,8,0.0005544944019226105
68,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-19,2,399,8,0.0005544944019226105
69,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-20,2,402,8,0.0005585815842463644
70,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-21,2,402,8,0.0005585815842463644
71,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-22,2,404,8,0.0005613063724622004
72,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-23,2,409,8,0.0005681183430017902
73,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-24,2,409,8,0.0005681183430017902
74,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-25,2,412,8,0.000572205525325544
75,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-26,2,416,8,0.0005776551017572159
76,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-27,2,417,8,0.0005790174958651339
77,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-28,2,430,8,0.0005967286192680674
78,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-29,2,436,8,0.0006049029839155751
79,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-30,2,441,8,0.0006117149544551649
80,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-05-31,2,469,8,0.0006498619894768679
81,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-01,2,476,8,0.0006593987482322937
82,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-02,2,497,8,0.0006880090244985709
83,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-03,2,516,8,0.0007138945125490121
84,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-04,2,542,8,0.0007493167593548792
85,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-05,2,565,8,0.0007806518238369923
86,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-06,2,579,8,0.0007997253413478437
87,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-07,2,588,8,0.0008119868883191054
88,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-08,2,607,8,0.0008378723763695467
89,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-09,2,620,9,0.0008569458938803981
90,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-10,2,642,9,0.0008869185642545933
91,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-11,2,666,9,0.0009196160228446244
92,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-12,2,688,10,0.0009509510873267375
93,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-13,2,722,10,0.0009972724869959483
94,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-14,2,734,10,0.0010136212162909638
95,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-15,2,738,10,0.0010190707927226355
96,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-16,2,751,10,0.0010367819161255691
97,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-17,2,776,10,0.0010708417688235182
98,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-18,2,795,10,0.0010967272568739594
99,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-19,2,821,10,0.0011321495036798264
100,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-20,2,845,10,0.0011648469622698575
101,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-21,2,859,10,0.001183920479780709
102,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-22,2,869,10,0.0011975444208598886
103,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-23,2,905,10,0.0012465906087449352
104,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-24,2,926,10,0.0012752008850112125
105,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-25,2,971,10,0.0013365086198675207
106,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-26,2,1001,12,0.0013801052313208956
107,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-27,2,1027,12,0.0014155274781267625
108,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-28,2,1060,12,0.0014604864836880553
109,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-29,2,1085,12,0.0014945463363860044
110,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-06-30,2,1132,12,0.0015585788594581487
111,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-01,2,1174,12,0.001615799411990703
112,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-02,2,1224,12,0.0016839191173866012
113,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-03,2,1284,13,0.0017670251579695968
114,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-04,2,1339,14,0.0018433192280130027
115,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-05,2,1371,14,0.0018869158394663776
116,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-06,2,1401,14,0.0019277876627039163
117,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-07,2,1423,15,0.0019591227271860295
118,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-08,2,1472,15,0.0020258800384740094
119,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-09,2,1521,15,0.00209263734976199
120,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-10,2,1579,15,0.0021716562080212314
121,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-11,2,1656,15,0.0022765605543309145
122,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-12,2,1772,15,0.002434598270849398
123,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-13,2,1843,15,0.0025313282525115735
124,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-14,2,1897,15,0.0026048975343391434
125,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-15,2,1958,15,0.002688003574922139
126,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-16,2,2034,15,0.0027915455271239043
127,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-17,2,2083,15,0.0028583028384118843
128,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-18,2,2157,16,0.0029604823965057314
129,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-19,2,2275,16,0.003121244901240051
130,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-20,2,2412,16,0.003307892894024812
131,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-21,2,2523,16,0.0034591186400037056
132,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-22,2,2617,17,0.003588546080255912
133,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-23,2,2682,17,0.0036771016972705797
134,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-24,2,2746,17,0.0037642949201773294
135,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-25,2,2866,18,0.0039291446072354025
136,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-26,2,3100,18,0.004247944828488206
137,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-27,2,3204,19,0.004390996209819592
138,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-28,2,3348,20,0.0045885433554676966
139,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-29,2,3440,20,0.004713883613396148
140,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-30,2,3557,21,0.004874646118130468
141,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-07-31,2,3675,21,0.005035408622864787
142,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-08-01,2,3825,22,0.0052411301331604
143,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-08-02,2,3982,22,0.00545502600810352
144,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-08-03,2,4062,23,0.005565379930844875
145,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-08-04,2,4123,23,0.00564848597142787
146,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-08-05,2,4181,23,0.005727504829687113
147,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-08-06,2,4221,23,0.005782000594003831
148,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-08-07,2,4286,23,0.0058705562110184985
149,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-08-08,2,4371,24,0.005987722104299443
150,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-08-09,2,4471,24,0.0061239615150912394
151,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-08-10,2,4537,24,0.006213879526213825
152,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-08-11,2,4587,24,0.0062819992316097235
153,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-08-12,2,4653,25,0.006373279636840226
154,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-08-13,2,4748,25,0.006502707077092433
155,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-08-14,2,4867,25,0.00666483197593467
156,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-08-15,2,4952,26,0.006781997869215615
157,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-08-16,2,5058,26,0.006926411644654919
158,AK,0.053428571428571436,0.06464285714285714,0.09282142857142857,0.3263928571428571,0.4625714285714286,0.11807142857142855,0.7889642857142858,116454,36.55,163387,51.28,0,3,734002,0,1,2020-08-17,2,5108,26,0.006994531350050817
